time,lat,lon
4347.8,54.4747,170.4447
4348.4,54.5086,170.465
4349.0,54.5425,170.4855
4107.0,40.8842,164.6014
4107.6,40.9192,164.6125
4108.2,40.9542,164.6235
4108.8,40.9893,164.6345
4109.4,41.0243,164.6456
4110.0,41.0593,164.6566
4110.6,41.0944,164.6677
4111.2,41.1294,164.6788
4111.9,41.1644,164.6899
4112.5,41.1994,164.7011
4113.1,41.2345,164.7122
4113.7,41.2695,164.7234
4114.3,41.3045,164.7345
4114.9,41.3395,164.7457
4115.5,41.3745,164.7569
4116.1,41.4096,164.7682
4116.8,41.4446,164.7794
4117.4,41.4796,164.7906
4118.0,41.5146,164.8019
4118.6,41.5496,164.8132
4119.2,41.5846,164.8245
4119.8,41.6196,164.8358
4120.4,41.6546,164.8471
4121.0,41.6896,164.8584
4121.7,41.7246,164.8698
4122.3,41.7596,164.8811
4122.9,41.7946,164.8925
4123.5,41.8296,164.9039
4124.1,41.8646,164.9153
4124.7,41.8996,164.9268
4125.3,41.9345,164.9382
4125.9,41.9695,164.9496
4126.6,42.0045,164.9611
4127.2,42.0395,164.9726
4127.8,42.0745,164.9841
4128.4,42.1094,164.9956
4129.0,42.1444,165.0072
4129.6,42.1794,165.0187
4130.2,42.2144,165.0303
4130.9,42.2493,165.0419
4131.5,42.2843,165.0535
4132.1,42.3193,165.0651
4132.7,42.3542,165.0767
4133.3,42.3892,165.0883
4133.9,42.4241,165.1
4134.5,42.4591,165.1117
4135.1,42.4941,165.1234
4135.8,42.529,165.1351
4136.4,42.564,165.1468
4137.0,42.5989,165.1586
4137.6,42.6339,165.1703
4138.2,42.6688,165.1821
4138.8,42.7038,165.1939
4139.4,42.7387,165.2057
4140.0,42.7736,165.2175
4140.7,42.8086,165.2293
4141.3,42.8435,165.2412
4141.9,42.8784,165.2531
4142.5,42.9134,165.2649
4143.1,42.9483,165.2768
4143.7,42.9832,165.2888
4144.3,43.0182,165.3007
4144.9,43.0531,165.3127
4145.6,43.088,165.3246
4146.2,43.1229,165.3366
4146.8,43.1579,165.3486
4147.4,43.1928,165.3606
4148.0,43.2277,165.3727
4148.6,43.2626,165.3847
4149.2,43.2975,165.3968
4149.8,43.3324,165.4089
4150.5,43.3673,165.421
4151.1,43.4022,165.4331
4151.7,43.4371,165.4452
4152.3,43.472,165.4574
4152.9,43.5069,165.4695
4153.5,43.5418,165.4817
4154.1,43.5767,165.4939
4154.8,43.6116,165.5061
4155.4,43.6465,165.5184
4156.0,43.6814,165.5306
4156.6,43.7163,165.5429
4157.2,43.7512,165.5552
4157.8,43.786,165.5675
4158.4,43.8209,165.5798
4159.0,43.8558,165.5922
4159.7,43.8907,165.6045
4160.3,43.9255,165.6169
4160.9,43.9604,165.6293
4161.5,43.9953,165.6417
4162.1,44.0301,165.6541
4162.7,44.065,165.6666
4163.3,44.0999,165.679
4163.9,44.1347,165.6915
4164.6,44.1696,165.704
4165.2,44.2044,165.7166
4165.8,44.2393,165.7291
4166.4,44.2742,165.7416
4167.0,44.309,165.7542
4167.6,44.3438,165.7668
4168.2,44.3787,165.7794
4168.8,44.4135,165.792
4169.5,44.4484,165.8047
4170.1,44.4832,165.8173
4170.7,44.518,165.83
4171.3,44.5529,165.8427
4171.9,44.5877,165.8554
4172.5,44.6225,165.8682
4173.1,44.6574,165.8809
4173.8,44.6922,165.8937
4174.4,44.727,165.9065
4175.0,44.7618,165.9193
4175.6,44.7967,165.9321
4176.2,44.8315,165.9449
4176.8,44.8663,165.9578
4177.4,44.9011,165.9707
4178.0,44.9359,165.9836
4178.7,44.9707,165.9965
4179.3,45.0055,166.0094
4179.9,45.0403,166.0224
4180.5,45.0751,166.0354
4181.1,45.1099,166.0484
4181.7,45.1447,166.0614
4182.3,45.1795,166.0744
4182.9,45.2143,166.0875
4183.6,45.2491,166.1005
4184.2,45.2839,166.1136
4184.8,45.3187,166.1267
4185.4,45.3535,166.1399
4186.0,45.3882,166.153
4186.6,45.423,166.1662
4187.2,45.4578,166.1794
4187.8,45.4926,166.1926
4188.5,45.5273,166.2058
4189.1,45.5621,166.2191
4189.7,45.5969,166.2323
4190.3,45.6316,166.2456
4190.9,45.6664,166.2589
4191.5,45.7011,166.2722
4192.1,45.7359,166.2856
4192.8,45.7707,166.2989
4193.4,45.8054,166.3123
4194.0,45.8402,166.3257
4194.6,45.8749,166.3391
4195.2,45.9096,166.3526
4195.8,45.9444,166.366
4196.4,45.9791,166.3795
4197.0,46.0139,166.393
4197.7,46.0486,166.4066
4198.3,46.0833,166.4201
4198.9,46.1181,166.4337
4199.5,46.1528,166.4472
4200.1,46.1875,166.4608
4200.7,46.2222,166.4745
4201.3,46.257,166.4881
4201.9,46.2917,166.5018
4202.6,46.3264,166.5155
4203.2,46.3611,166.5292
4203.8,46.3958,166.5429
4204.4,46.4305,166.5566
4205.0,46.4652,166.5704
4205.6,46.4999,166.5842
4206.2,46.5346,166.598
4206.8,46.5693,166.6118
4207.5,46.604,166.6257
4208.1,46.6387,166.6396
4208.7,46.6734,166.6535
4209.3,46.7081,166.6674
4209.9,46.7428,166.6813
4210.5,46.7775,166.6953
4211.1,46.8121,166.7093
4211.7,46.8468,166.7233
4212.4,46.8815,166.7373
4213.0,46.9162,166.7513
4213.6,46.9508,166.7654
4214.2,46.9855,166.7795
4214.8,47.0202,166.7936
4215.4,47.0548,166.8077
4216.0,47.0895,166.8219
4216.7,47.1241,166.836
4217.3,47.1588,166.8502
4217.9,47.1934,166.8644
4218.5,47.2281,166.8787
4219.1,47.2627,166.8929
4219.7,47.2974,166.9072
4220.3,47.332,166.9215
4220.9,47.3667,166.9359
4221.6,47.4013,166.9502
4222.2,47.4359,166.9646
4222.8,47.4706,166.979
4223.4,47.5052,166.9934
4224.0,47.5398,167.0078
4224.6,47.5744,167.0223
4225.2,47.6091,167.0368
4225.8,47.6437,167.0513
4226.5,47.6783,167.0658
4227.1,47.7129,167.0804
4227.7,47.7475,167.0949
4228.3,47.7821,167.1095
4228.9,47.8167,167.1241
4229.5,47.8513,167.1388
4230.1,47.8859,167.1534
4230.7,47.9205,167.1681
4231.4,47.9551,167.1828
4232.0,47.9897,167.1976
4232.6,48.0243,167.2123
4233.2,48.0589,167.2271
4233.8,48.0935,167.2419
4234.4,48.128,167.2567
4235.0,48.1626,167.2716
4235.7,48.1972,167.2865
4236.3,48.2318,167.3014
4236.9,48.2663,167.3163
4237.5,48.3009,167.3312
4238.1,48.3354,167.3462
4238.7,48.37,167.3612
4239.3,48.4046,167.3762
4239.9,48.4391,167.3913
4240.6,48.4737,167.4063
4241.2,48.5082,167.4214
4241.8,48.5428,167.4365
4242.4,48.5773,167.4516
4243.0,48.6118,167.4668
4243.6,48.6464,167.482
4244.2,48.6809,167.4972
4244.8,48.7154,167.5124
4245.5,48.75,167.5277
4246.1,48.7845,167.543
4246.7,48.819,167.5583
4247.3,48.8535,167.5736
4247.9,48.888,167.589
4248.5,48.9226,167.6044
4249.1,48.9571,167.6198
4249.7,48.9916,167.6352
4250.4,49.0261,167.6507
4251.0,49.0606,167.6661
4251.6,49.0951,167.6816
4252.2,49.1296,167.6972
4252.8,49.1641,167.7127
4253.4,49.1985,167.7283
4254.0,49.233,167.7439
4254.6,49.2675,167.7595
4255.3,49.302,167.7752
4255.9,49.3365,167.7909
4256.5,49.3709,167.8066
4257.1,49.4054,167.8223
4257.7,49.4399,167.8381
4258.3,49.4743,167.8539
4258.9,49.5088,167.8697
4259.6,49.5433,167.8855
4260.2,49.5777,167.9014
4260.8,49.6122,167.9173
4261.4,49.6466,167.9332
4262.0,49.6811,167.9491
4262.6,49.7155,167.9651
4263.2,49.75,167.9811
4263.8,49.7844,167.9971
4264.5,49.8188,168.0131
4265.1,49.8533,168.0292
4265.7,49.8877,168.0453
4266.3,49.9221,168.0614
4266.9,49.9565,168.0776
4267.5,49.9909,168.0938
4268.1,50.0254,168.11
4268.7,50.0598,168.1262
4269.4,50.0942,168.1425
4270.0,50.1286,168.1588
4270.6,50.163,168.1751
4271.2,50.1974,168.1914
4271.8,50.2318,168.2078
4272.4,50.2662,168.2242
4273.0,50.3006,168.2406
4273.6,50.3349,168.257
4274.3,50.3693,168.2735
4274.9,50.4037,168.29
4275.5,50.4381,168.3066
4276.1,50.4725,168.3231
4276.7,50.5068,168.3397
4277.3,50.5412,168.3563
4277.9,50.5755,168.373
4278.6,50.6099,168.3896
4279.2,50.6443,168.4063
4279.8,50.6786,168.4231
4280.4,50.713,168.4398
4281.0,50.7473,168.4566
4281.6,50.7817,168.4734
4282.2,50.816,168.4903
4282.8,50.8503,168.5071
4283.5,50.8847,168.524
4284.1,50.919,168.541
4284.7,50.9533,168.5579
4285.3,50.9876,168.5749
4285.9,51.0219,168.5919
4286.5,51.0563,168.609
4287.1,51.0906,168.626
4287.7,51.1249,168.6431
4288.4,51.1592,168.6603
4289.0,51.1935,168.6774
4289.6,51.2278,168.6946
4290.2,51.2621,168.7118
4290.8,51.2964,168.7291
4291.4,51.3307,168.7464
4292.0,51.3649,168.7637
4292.6,51.3992,168.781
4293.3,51.4335,168.7984
4293.9,51.4678,168.8158
4294.5,51.502,168.8332
4295.1,51.5363,168.8507
4295.7,51.5706,168.8681
4296.3,51.6048,168.8857
4296.9,51.6391,168.9032
4297.5,51.6733,168.9208
4298.2,51.7076,168.9384
4298.8,51.7418,168.956
4299.4,51.7761,168.9737
4300.0,51.8103,168.9914
4300.6,51.8445,169.0091
4301.2,51.8788,169.0269
4301.8,51.913,169.0447
4302.5,51.9472,169.0625
4303.1,51.9814,169.0804
4303.7,52.0156,169.0983
4304.3,52.0499,169.1162
4304.9,52.0841,169.1341
4305.5,52.1183,169.1521
4306.1,52.1525,169.1701
4306.7,52.1867,169.1882
4307.4,52.2209,169.2062
4308.0,52.255,169.2243
4308.6,52.2892,169.2425
4309.2,52.3234,169.2607
4309.8,52.3576,169.2789
4310.4,52.3918,169.2971
4311.0,52.4259,169.3154
4311.6,52.4601,169.3337
4312.3,52.4943,169.352
4312.9,52.5284,169.3704
4313.5,52.5626,169.3888
4314.1,52.5967,169.4072
4314.7,52.6309,169.4256
4315.3,52.665,169.4442
4315.9,52.6992,169.4627
4316.5,52.7333,169.4812
4317.2,52.7674,169.4998
4317.8,52.8015,169.5185
4318.4,52.8357,169.5371
4319.0,52.8698,169.5558
4319.6,52.9039,169.5745
4320.2,52.938,169.5933
4320.8,52.9721,169.6121
4321.5,53.0062,169.6309
4322.1,53.0403,169.6498
4322.7,53.0744,169.6687
4323.3,53.1085,169.6876
4323.9,53.1426,169.7066
4324.5,53.1767,169.7256
4325.1,53.2108,169.7446
4325.7,53.2448,169.7637
4326.4,53.2789,169.7828
4327.0,53.313,169.8019
4327.6,53.347,169.8211
4328.2,53.3811,169.8403
4328.8,53.4151,169.8595
4329.4,53.4492,169.8788
4330.0,53.4832,169.8981
4330.6,53.5173,169.9174
4331.3,53.5513,169.9368
4331.9,53.5854,169.9563
4332.5,53.6194,169.9757
4333.1,53.6534,169.9952
4333.7,53.6874,170.0147
4334.3,53.7214,170.0343
4334.9,53.7555,170.0539
4335.5,53.7895,170.0735
4336.2,53.8235,170.0932
4336.8,53.8575,170.1129
4337.4,53.8915,170.1326
4338.0,53.9255,170.1524
4338.6,53.9594,170.1722
4339.2,53.9934,170.192
4339.8,54.0274,170.2119
4340.4,54.0614,170.2318
4341.1,54.0953,170.2518
4341.7,54.1293,170.2718
4342.3,54.1633,170.2918
4342.9,54.1972,170.3119
4343.5,54.2312,170.332
4344.1,54.2651,170.3521
4344.7,54.2991,170.3723
4345.4,54.333,170.3925
4346.0,54.3669,170.4128
4346.6,54.4009,170.4331
4347.2,54.4348,170.4534
4347.8,54.4687,170.4738
4348.4,54.5026,170.4942
4107.0,40.88,164.6245
4107.6,40.915,164.6356
4108.2,40.95,164.6466
4108.8,40.9851,164.6576
4109.4,41.0201,164.6687
4110.0,41.0551,164.6798
4110.6,41.0902,164.6909
4111.2,41.1252,164.702
4111.9,41.1602,164.7131
4112.5,41.1952,164.7243
4113.1,41.2303,164.7354
4113.7,41.2653,164.7466
4114.3,41.3003,164.7578
4114.9,41.3353,164.769
4115.5,41.3703,164.7802
4116.1,41.4053,164.7914
4116.8,41.4403,164.8026
4117.4,41.4753,164.8139
4118.0,41.5103,164.8252
4118.6,41.5453,164.8365
4119.2,41.5804,164.8478
4119.8,41.6154,164.8591
4120.4,41.6503,164.8704
4121.0,41.6853,164.8818
4121.7,41.7203,164.8931
4122.3,41.7553,164.9045
4122.9,41.7903,164.9159
4123.5,41.8253,164.9273
4124.1,41.8603,164.9387
4124.7,41.8953,164.9502
4125.3,41.9303,164.9616
4125.9,41.9652,164.9731
4126.6,42.0002,164.9846
4127.2,42.0352,164.9961
4127.8,42.0702,165.0076
4128.4,42.1052,165.0191
4129.0,42.1401,165.0307
4129.6,42.1751,165.0422
4130.2,42.2101,165.0538
4130.9,42.245,165.0654
4131.5,42.28,165.077
4132.1,42.315,165.0886
4132.7,42.3499,165.1003
4133.3,42.3849,165.1119
4133.9,42.4198,165.1236
4134.5,42.4548,165.1353
4135.1,42.4897,165.147
4135.8,42.5247,165.1587
4136.4,42.5596,165.1705
4137.0,42.5946,165.1822
4137.6,42.6295,165.194
4138.2,42.6645,165.2058
4138.8,42.6994,165.2176
4139.4,42.7343,165.2294
4140.0,42.7693,165.2412
4140.7,42.8042,165.2531
4141.3,42.8391,165.2649
4141.9,42.8741,165.2768
4142.5,42.909,165.2887
4143.1,42.9439,165.3006
4143.7,42.9789,165.3125
4144.3,43.0138,165.3245
4144.9,43.0487,165.3365
4145.6,43.0836,165.3484
4146.2,43.1185,165.3604
4146.8,43.1535,165.3725
4147.4,43.1884,165.3845
4148.0,43.2233,165.3965
4148.6,43.2582,165.4086
4149.2,43.2931,165.4207
4149.8,43.328,165.4328
4150.5,43.3629,165.4449
4151.1,43.3978,165.457
4151.7,43.4327,165.4692
4152.3,43.4676,165.4813
4152.9,43.5025,165.4935
4153.5,43.5374,165.5057
4154.1,43.5723,165.5179
4154.8,43.6072,165.5302
4155.4,43.642,165.5424
4156.0,43.6769,165.5547
4156.6,43.7118,165.567
4157.2,43.7467,165.5793
4157.8,43.7816,165.5916
4158.4,43.8164,165.6039
4159.0,43.8513,165.6163
4159.7,43.8862,165.6286
4160.3,43.9211,165.641
4160.9,43.9559,165.6534
4161.5,43.9908,165.6659
4162.1,44.0257,165.6783
4162.7,44.0605,165.6908
4163.3,44.0954,165.7032
4163.9,44.1302,165.7157
4164.6,44.1651,165.7282
4165.2,44.1999,165.7408
4165.8,44.2348,165.7533
4166.4,44.2696,165.7659
4167.0,44.3045,165.7785
4167.6,44.3393,165.7911
4168.2,44.3742,165.8037
4168.8,44.409,165.8163
4169.5,44.4438,165.829
4170.1,44.4787,165.8417
4170.7,44.5135,165.8544
4171.3,44.5483,165.8671
4171.9,44.5832,165.8798
4172.5,44.618,165.8925
4173.1,44.6528,165.9053
4173.8,44.6876,165.9181
4174.4,44.7225,165.9309
4175.0,44.7573,165.9437
4175.6,44.7921,165.9565
4176.2,44.8269,165.9694
4176.8,44.8617,165.9823
4177.4,44.8965,165.9952
4178.0,44.9313,166.0081
4178.7,44.9661,166.021
4179.3,45.0009,166.034
4179.9,45.0357,166.047
4180.5,45.0705,166.0599
4181.1,45.1053,166.073
4181.7,45.1401,166.086
4182.3,45.1749,166.099
4182.9,45.2097,166.1121
4183.6,45.2445,166.1252
4184.2,45.2793,166.1383
4184.8,45.314,166.1514
4185.4,45.3488,166.1645
4186.0,45.3836,166.1777
4186.6,45.4184,166.1909
4187.2,45.4531,166.2041
4187.8,45.4879,166.2173
4188.5,45.5227,166.2305
4189.1,45.5574,166.2438
4189.7,45.5922,166.2571
4190.3,45.627,166.2704
4190.9,45.6617,166.2837
4191.5,45.6965,166.297
4192.1,45.7312,166.3104
4192.8,45.766,166.3238
4193.4,45.8007,166.3372
4194.0,45.8355,166.3506
4194.6,45.8702,166.364
4195.2,45.9049,166.3775
4195.8,45.9397,166.3909
4196.4,45.9744,166.4044
4197.0,46.0092,166.418
4197.7,46.0439,166.4315
4198.3,46.0786,166.4451
4198.9,46.1133,166.4586
4199.5,46.1481,166.4722
4200.1,46.1828,166.4858
4200.7,46.2175,166.4995
4201.3,46.2522,166.5131
4201.9,46.2869,166.5268
4202.6,46.3216,166.5405
4203.2,46.3564,166.5542
4203.8,46.3911,166.568
4204.4,46.4258,166.5817
4205.0,46.4605,166.5955
4205.6,46.4952,166.6093
4206.2,46.5299,166.6232
4206.8,46.5646,166.637
4207.5,46.5992,166.6509
4208.1,46.6339,166.6647
4208.7,46.6686,166.6787
4209.3,46.7033,166.6926
4209.9,46.738,166.7065
4210.5,46.7727,166.7205
4211.1,46.8073,166.7345
4211.7,46.842,166.7485
4212.4,46.8767,166.7626
4213.0,46.9113,166.7766
4213.6,46.946,166.7907
4214.2,46.9807,166.8048
4214.8,47.0153,166.8189
4215.4,47.05,166.8331
4216.0,47.0846,166.8472
4216.7,47.1193,166.8614
4217.3,47.1539,166.8756
4217.9,47.1886,166.8899
4218.5,47.2232,166.9041
4219.1,47.2579,166.9184
4219.7,47.2925,166.9327
4220.3,47.3272,166.947
4220.9,47.3618,166.9613
4221.6,47.3964,166.9757
4222.2,47.4311,166.9901
4222.8,47.4657,167.0045
4223.4,47.5003,167.0189
4224.0,47.5349,167.0334
4224.6,47.5695,167.0479
4225.2,47.6042,167.0624
4225.8,47.6388,167.0769
4226.5,47.6734,167.0914
4227.1,47.708,167.106
4227.7,47.7426,167.1206
4228.3,47.7772,167.1352
4228.9,47.8118,167.1498
4229.5,47.8464,167.1645
4230.1,47.881,167.1792
4230.7,47.9156,167.1939
4231.4,47.9502,167.2086
4232.0,47.9847,167.2233
4232.6,48.0193,167.2381
4233.2,48.0539,167.2529
4233.8,48.0885,167.2677
4234.4,48.1231,167.2826
4235.0,48.1576,167.2974
4235.7,48.1922,167.3123
4236.3,48.2268,167.3272
4236.9,48.2613,167.3422
4237.5,48.2959,167.3571
4238.1,48.3304,167.3721
4238.7,48.365,167.3871
4239.3,48.3996,167.4022
4239.9,48.4341,167.4172
4240.6,48.4686,167.4323
4241.2,48.5032,167.4474
4241.8,48.5377,167.4625
4242.4,48.5723,167.4777
4243.0,48.6068,167.4928
4243.6,48.6413,167.5081
4244.2,48.6759,167.5233
4244.8,48.7104,167.5385
4245.5,48.7449,167.5538
4246.1,48.7794,167.5691
4246.7,48.8139,167.5844
4247.3,48.8485,167.5998
4247.9,48.883,167.6151
4248.5,48.9175,167.6305
4249.1,48.952,167.646
4249.7,48.9865,167.6614
4250.4,49.021,167.6769
4251.0,49.0555,167.6924
4251.6,49.09,167.7079
4252.2,49.1245,167.7234
4252.8,49.159,167.739
4253.4,49.1934,167.7546
4254.0,49.2279,167.7702
4254.6,49.2624,167.7859
4255.3,49.2969,167.8015
4255.9,49.3313,167.8172
4256.5,49.3658,167.833
4257.1,49.4003,167.8487
4257.7,49.4347,167.8645
4258.3,49.4692,167.8803
4258.9,49.5037,167.8961
4259.6,49.5381,167.912
4260.2,49.5726,167.9279
4260.8,49.607,167.9438
4261.4,49.6415,167.9597
4262.0,49.6759,167.9756
4262.6,49.7103,167.9916
4263.2,49.7448,168.0076
4263.8,49.7792,168.0237
4264.5,49.8136,168.0397
4265.1,49.848,168.0558
4265.7,49.8825,168.0719
4266.3,49.9169,168.0881
4266.9,49.9513,168.1043
4267.5,49.9857,168.1205
4268.1,50.0201,168.1367
4268.7,50.0545,168.1529
4269.4,50.0889,168.1692
4270.0,50.1233,168.1855
4270.6,50.1577,168.2018
4271.2,50.1921,168.2182
4271.8,50.2265,168.2346
4272.4,50.2609,168.251
4273.0,50.2953,168.2674
4273.6,50.3297,168.2839
4274.3,50.364,168.3004
4274.9,50.3984,168.3169
4275.5,50.4328,168.3335
4276.1,50.4672,168.35
4276.7,50.5015,168.3667
4277.3,50.5359,168.3833
4277.9,50.5702,168.3999
4278.6,50.6046,168.4166
4279.2,50.6389,168.4333
4279.8,50.6733,168.4501
4280.4,50.7076,168.4669
4281.0,50.742,168.4837
4281.6,50.7763,168.5005
4282.2,50.8106,168.5174
4282.8,50.845,168.5343
4283.5,50.8793,168.5512
4284.1,50.9136,168.5681
4284.7,50.9479,168.5851
4285.3,50.9823,168.6021
4285.9,51.0166,168.6191
4286.5,51.0509,168.6362
4287.1,51.0852,168.6533
4287.7,51.1195,168.6704
4288.4,51.1538,168.6875
4289.0,51.1881,168.7047
4289.6,51.2224,168.7219
4290.2,51.2567,168.7392
4290.8,51.291,168.7564
4291.4,51.3252,168.7737
4292.0,51.3595,168.791
4292.6,51.3938,168.8084
4293.3,51.4281,168.8258
4293.9,51.4623,168.8432
4294.5,51.4966,168.8607
4295.1,51.5309,168.8781
4295.7,51.5651,168.8956
4296.3,51.5994,168.9132
4296.9,51.6336,168.9307
4297.5,51.6679,168.9483
4298.2,51.7021,168.966
4298.8,51.7363,168.9836
4299.4,51.7706,169.0013
4300.0,51.8048,169.019
4300.6,51.839,169.0368
4301.2,51.8733,169.0546
4301.8,51.9075,169.0724
4302.5,51.9417,169.0902
4303.1,51.9759,169.1081
4303.7,52.0101,169.126
4304.3,52.0443,169.1439
4304.9,52.0785,169.1619
4305.5,52.1127,169.1799
4306.1,52.1469,169.1979
4306.7,52.1811,169.216
4307.4,52.2153,169.2341
4308.0,52.2495,169.2522
4308.6,52.2837,169.2704
4309.2,52.3178,169.2885
4309.8,52.352,169.3068
4310.4,52.3862,169.325
4311.0,52.4203,169.3433
4311.6,52.4545,169.3616
4312.3,52.4887,169.38
4312.9,52.5228,169.3984
4313.5,52.557,169.4168
4314.1,52.5911,169.4352
4314.7,52.6252,169.4537
4315.3,52.6594,169.4722
4315.9,52.6935,169.4908
4316.5,52.7276,169.5093
4317.2,52.7618,169.528
4317.8,52.7959,169.5466
4318.4,52.83,169.5653
4319.0,52.8641,169.584
4319.6,52.8982,169.6027
4320.2,52.9323,169.6215
4320.8,52.9664,169.6403
4321.5,53.0005,169.6592
4322.1,53.0346,169.6781
4322.7,53.0687,169.697
4323.3,53.1028,169.7159
4323.9,53.1369,169.7349
4324.5,53.171,169.7539
4325.1,53.205,169.773
4325.7,53.2391,169.7921
4326.4,53.2732,169.8112
4327.0,53.3072,169.8303
4327.6,53.3413,169.8495
4328.2,53.3753,169.8688
4328.8,53.4094,169.888
4329.4,53.4434,169.9073
4330.0,53.4775,169.9266
4330.6,53.5115,169.946
4331.3,53.5455,169.9654
4331.9,53.5796,169.9848
4332.5,53.6136,170.0043
4333.1,53.6476,170.0238
4333.7,53.6816,170.0434
4334.3,53.7156,170.0629
4334.9,53.7496,170.0826
4335.5,53.7836,170.1022
4336.2,53.8176,170.1219
4336.8,53.8516,170.1416
4337.4,53.8856,170.1614
4338.0,53.9196,170.1812
4338.6,53.9536,170.201
4339.2,53.9876,170.2209
4339.8,54.0215,170.2408
4340.4,54.0555,170.2607
4341.1,54.0895,170.2807
4341.7,54.1234,170.3007
4342.3,54.1574,170.3207
4342.9,54.1913,170.3408
4343.5,54.2253,170.3609
4344.1,54.2592,170.3811
4344.7,54.2932,170.4013
4345.4,54.3271,170.4216
4346.0,54.361,170.4418
4346.6,54.395,170.4621
4347.2,54.4289,170.4825
4107.0,40.8758,164.6476
4107.6,40.9108,164.6586
4108.2,40.9459,164.6697
4108.8,40.9809,164.6808
4109.4,41.0159,164.6918
4110.0,41.0509,164.7029
4110.6,41.086,164.714
4111.2,41.121,164.7252
4111.9,41.156,164.7363
4112.5,41.191,164.7474
4113.1,41.226,164.7586
4113.7,41.2611,164.7698
4114.3,41.2961,164.781
4114.9,41.3311,164.7922
4115.5,41.3661,164.8034
4116.1,41.4011,164.8147
4116.8,41.4361,164.8259
4117.4,41.4711,164.8372
4118.0,41.5061,164.8485
4118.6,41.5411,164.8598
4119.2,41.5761,164.8711
4119.8,41.6111,164.8824
4120.4,41.6461,164.8937
4121.0,41.6811,164.9051
4121.7,41.7161,164.9165
4122.3,41.7511,164.9279
4122.9,41.7861,164.9393
4123.5,41.821,164.9507
4124.1,41.856,164.9621
4124.7,41.891,164.9736
4125.3,41.926,164.985
4125.9,41.961,164.9965
4126.6,41.9959,165.008
4127.2,42.0309,165.0195
4127.8,42.0659,165.0311
4128.4,42.1009,165.0426
4129.0,42.1358,165.0542
4129.6,42.1708,165.0657
4130.2,42.2058,165.0773
4130.9,42.2407,165.0889
4131.5,42.2757,165.1006
4132.1,42.3106,165.1122
4132.7,42.3456,165.1238
4133.3,42.3805,165.1355
4133.9,42.4155,165.1472
4134.5,42.4505,165.1589
4135.1,42.4854,165.1706
4135.8,42.5203,165.1823
4136.4,42.5553,165.1941
4137.0,42.5902,165.2059
4137.6,42.6252,165.2176
4138.2,42.6601,165.2294
4138.8,42.6951,165.2412
4139.4,42.73,165.2531
4140.0,42.7649,165.2649
4140.7,42.7999,165.2768
4141.3,42.8348,165.2887
4141.9,42.8697,165.3006
4142.5,42.9046,165.3125
4143.1,42.9396,165.3244
4143.7,42.9745,165.3363
4144.3,43.0094,165.3483
4144.9,43.0443,165.3603
4145.6,43.0792,165.3723
4146.2,43.1141,165.3843
4146.8,43.1491,165.3963
4147.4,43.184,165.4083
4148.0,43.2189,165.4204
4148.6,43.2538,165.4325
4149.2,43.2887,165.4446
4149.8,43.3236,165.4567
4150.5,43.3585,165.4688
4151.1,43.3934,165.4809
4151.7,43.4283,165.4931
4152.3,43.4632,165.5053
4152.9,43.4981,165.5175
4153.5,43.5329,165.5297
4154.1,43.5678,165.5419
4154.8,43.6027,165.5542
4155.4,43.6376,165.5664
4156.0,43.6725,165.5787
4156.6,43.7074,165.591
4157.2,43.7422,165.6033
4157.8,43.7771,165.6156
4158.4,43.812,165.628
4159.0,43.8468,165.6404
4159.7,43.8817,165.6527
4160.3,43.9166,165.6651
4160.9,43.9514,165.6776
4161.5,43.9863,165.69
4162.1,44.0212,165.7025
4162.7,44.056,165.7149
4163.3,44.0909,165.7274
4163.9,44.1257,165.7399
4164.6,44.1606,165.7524
4165.2,44.1954,165.765
4165.8,44.2303,165.7776
4166.4,44.2651,165.7901
4167.0,44.3,165.8027
4167.6,44.3348,165.8153
4168.2,44.3696,165.828
4168.8,44.4045,165.8406
4169.5,44.4393,165.8533
4170.1,44.4741,165.866
4170.7,44.509,165.8787
4171.3,44.5438,165.8914
4171.9,44.5786,165.9042
4172.5,44.6134,165.9169
4173.1,44.6483,165.9297
4173.8,44.6831,165.9425
4174.4,44.7179,165.9553
4175.0,44.7527,165.9681
4175.6,44.7875,165.981
4176.2,44.8223,165.9939
4176.8,44.8571,166.0068
4177.4,44.8919,166.0197
4178.0,44.9267,166.0326
4178.7,44.9615,166.0455
4179.3,44.9963,166.0585
4179.9,45.0311,166.0715
4180.5,45.0659,166.0845
4181.1,45.1007,166.0975
4181.7,45.1355,166.1105
4182.3,45.1703,166.1236
4182.9,45.2051,166.1367
4183.6,45.2398,166.1498
4184.2,45.2746,166.1629
4184.8,45.3094,166.176
4185.4,45.3442,166.1892
4186.0,45.379,166.2024
4186.6,45.4137,166.2156
4187.2,45.4485,166.2288
4187.8,45.4833,166.242
4188.5,45.518,166.2553
4189.1,45.5528,166.2685
4189.7,45.5875,166.2818
4190.3,45.6223,166.2951
4190.9,45.657,166.3085
4191.5,45.6918,166.3218
4192.1,45.7265,166.3352
4192.8,45.7613,166.3486
4193.4,45.796,166.362
4194.0,45.8308,166.3754
4194.6,45.8655,166.3889
4195.2,45.9002,166.4023
4195.8,45.935,166.4158
4196.4,45.9697,166.4293
4197.0,46.0044,166.4429
4197.7,46.0392,166.4564
4198.3,46.0739,166.47
4198.9,46.1086,166.4836
4199.5,46.1433,166.4972
4200.1,46.1781,166.5108
